STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430294,1,1,1,1,0,2,2,13,ARECIBO (13),90,ARECIBO,11,November,28,28,1,Sunday,2021,16,4:00pm-4:59pm,46,46,CR-MANUEL T GUILLAN AVE,,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.47402222,18.47402222,-66.72585556,-66.72585556,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,16,4:00pm-4:59pm,47,47,16,4:00pm-4:59pm,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430295,0,0,2,2,0,3,3,75,JUANA DIAZ (75),530,JUANA DIAZ,12,December,3,3,6,Friday,2021,1,1:00am-1:59am,30,30,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,894,894,18.04037222,18.04037222,-66.49306944,-66.49306944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,1,1:00am-1:59am,30,30,1,1:00am-1:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430296,1,1,1,1,0,1,1,21,BAYAMON (21),140,BAYAMON,3,March,6,6,7,Saturday,2021,15,3:00pm-3:59pm,45,45,CR-HOSTOS AVE,INT RASEL ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.35449722,18.35449722,-66.15848889,-66.15848889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430297,1,1,1,1,0,1,1,139,TRUJILLO ALTO (139),990,TRUJILLO ALTO,9,September,8,8,4,Wednesday,2021,8,8:00am-8:59am,0,0,CR-848,INT 4 ST,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,18.37482778,18.37482778,-66.00771389,-66.00771389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430298,0,0,2,2,0,2,2,23,CABO ROJO (23),160,CABO ROJO,11,November,27,27,7,Saturday,2021,17,5:00pm-5:59pm,45,45,CR-100,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,140,140,18.13235556,18.13235556,-67.15835278,-67.15835278,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430299,0,0,1,1,0,1,1,137,TOA BAJA (137),980,TOA BAJA,11,November,28,28,1,Sunday,2021,22,10:00pm-10:59pm,0,0,CR-854,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,32,32,18.40324444,18.40324444,-66.21286944,-66.21286944,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430300,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,11,November,29,29,2,Monday,2021,13,1:00pm-1:59pm,57,57,CR-LUIS MUNOZ RIVER AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,18.39506667,18.39506667,-66.05551389,-66.05551389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430301,1,1,1,1,0,2,2,65,HATILLO (65),470,HATILLO,3,March,8,8,2,Monday,2021,23,11:00pm-11:59pm,0,0,CR-119,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,18.48842778,18.48842778,-66.82016944,-66.82016944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430302,1,1,1,1,0,2,2,127,SAN JUAN (127),930,SAN JUAN,5,May,27,27,5,Thursday,2021,20,8:00pm-8:59pm,40,40,CR-3,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.35318333,18.35318333,-66.06088056,-66.06088056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430303,1,1,1,1,0,1,1,13,ARECIBO (13),90,ARECIBO,6,June,19,19,7,Saturday,2021,22,10:00pm-10:59pm,38,38,CR-664,,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,37,37,18.40632778,18.40632778,-66.59537222,-66.59537222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,22,10:00pm-10:59pm,38,38,22,10:00pm-10:59pm,53,53,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430304,1,1,1,1,0,1,1,65,HATILLO (65),470,HATILLO,9,September,21,21,3,Tuesday,2021,12,12:00pm-12:59pm,45,45,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,884,884,18.48165,18.48165,-66.82812778,-66.82812778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,12,12:00pm-12:59pm,45,45,13,1:00pm-1:59pm,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430305,1,1,1,1,0,1,1,54,FLORIDA (54),390,FLORIDA,10,October,27,27,4,Wednesday,2021,1,1:00am-1:59am,15,15,CR-642,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,117,117,18.36445833,18.36445833,-66.57175556,-66.57175556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430306,1,1,1,1,0,3,3,111,PENUELAS (111),750,PENUELAS,11,November,6,6,7,Saturday,2021,20,8:00pm-8:59pm,15,15,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2160,2160,17.98793333,17.98793333,-66.71220833,-66.71220833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430307,1,1,1,1,0,1,1,133,SANTA ISABEL (133),960,SANTA ISABEL,11,November,20,20,7,Saturday,2021,17,5:00pm-5:59pm,30,30,CR-1,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1070,1070,17.984175,17.984175,-66.43296944,-66.43296944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430308,1,1,1,1,0,1,1,83,LAS MARIAS (83),580,LAS MARIAS,12,December,6,6,2,Monday,2021,7,7:00am-7:59am,30,30,CR-PASEO RAMON RIVERA AVE,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.24579167,18.24579167,-66.99886667,-66.99886667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,7,7:00am-7:59am,30,30,7,7:00am-7:59am,32,32,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430309,1,1,2,2,0,2,2,65,HATILLO (65),470,HATILLO,12,December,8,8,4,Wednesday,2021,7,7:00am-7:59am,40,40,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,831,831,18.4856,18.4856,-66.77968611,-66.77968611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430310,1,1,1,1,0,1,1,5,AGUADILLA (5),30,AGUADILLA,12,December,10,10,6,Friday,2021,19,7:00pm-7:59pm,0,0,CR-107,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,18.45454722,18.45454722,-67.15393611,-67.15393611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430311,1,1,2,2,0,3,3,117,RINCON (117),800,RINCON,12,December,10,10,6,Friday,2021,21,9:00pm-9:59pm,45,45,CR-412,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,47,47,18.32772222,18.32772222,-67.21874722,-67.21874722,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,21,9:00pm-9:59pm,50,50,22,10:00pm-10:59pm,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430312,0,0,2,2,0,2,2,87,LOIZA (87),600,LOIZA,12,December,11,11,7,Saturday,2021,18,6:00pm-6:59pm,6,6,CR-23 ST,INT 18 ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.380625,18.380625,-65.86884444,-65.86884444,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430313,1,1,1,1,0,1,1,43,COAMO (43),290,COAMO,12,December,11,11,7,Saturday,2021,19,7:00pm-7:59pm,23,23,CR-14,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,343,343,18.08308056,18.08308056,-66.35245556,-66.35245556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,18,6:00pm-6:59pm,23,23,19,7:00pm-7:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430314,0,0,1,1,0,1,1,61,GUAYNABO (61),450,GUAYNABO,12,December,12,12,1,Sunday,2021,4,4:00am-4:59am,0,0,CR-20,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,43,43,18.36315833,18.36315833,-66.1089,-66.1089,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430315,0,0,2,2,0,5,5,25,CAGUAS (25),170,CAGUAS,12,December,13,13,2,Monday,2021,16,4:00pm-4:59pm,36,36,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,285,285,18.16990278,18.16990278,-66.07763333,-66.07763333,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430316,0,0,3,3,0,5,5,21,BAYAMON (21),140,BAYAMON,12,December,3,3,6,Friday,2021,11,11:00am-11:59am,30,30,CR-831,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,18.36563611,18.36563611,-66.15021389,-66.15021389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,11,11:00am-11:59am,30,30,11,11:00am-11:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430317,0,0,2,2,0,2,2,123,SALINAS (123),900,SALINAS,12,December,15,15,4,Wednesday,2021,22,10:00pm-10:59pm,15,15,I-53,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,923,923,17.99877222,17.99877222,-66.23543611,-66.23543611,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430318,1,1,1,1,0,1,1,123,SALINAS (123),900,SALINAS,12,December,18,18,7,Saturday,2021,20,8:00pm-8:59pm,10,10,CR-3,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1516,1516,17.97195,17.97195,-66.22974444,-66.22974444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,20,8:00pm-8:59pm,15,15,21,9:00pm-9:59pm,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430319,0,0,2,2,0,2,2,57,GUAYAMA (57),430,GUAYAMA,12,December,20,20,2,Monday,2021,4,4:00am-4:59am,10,10,CR-3,INT PR 54,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,12,12,17.98059444,17.98059444,-66.12671944,-66.12671944,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,4,4:00am-4:59am,10,10,4,4:00am-4:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430320,0,0,1,1,0,2,2,55,GUANICA (55),420,GUANICA,12,December,23,23,5,Thursday,2021,21,9:00pm-9:59pm,15,15,CR-116,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,216,216,17.97337222,17.97337222,-66.91763056,-66.91763056,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,21,9:00pm-9:59pm,17,17,21,9:00pm-9:59pm,23,23,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430321,0,0,2,2,0,3,3,5,AGUADILLA (5),30,AGUADILLA,12,December,24,24,6,Friday,2021,0,0:00am-0:59am,30,30,CR-110,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,308,308,18.49991389,18.49991389,-67.12991111,-67.12991111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),3
43,Puerto Rico,430322,0,0,2,2,0,3,3,127,SAN JUAN (127),930,SAN JUAN,12,December,25,25,7,Saturday,2021,2,2:00am-2:59am,50,50,CR-LOIZA ST,INT PELLIN RODRIGUEZ ST,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.446475,18.446475,-66.04781944,-66.04781944,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430323,0,0,1,1,0,2,2,119,RIO GRANDE (119),820,RIO GRANDE,12,December,25,25,7,Saturday,2021,16,4:00pm-4:59pm,21,21,CR-956,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,119,119,18.30527222,18.30527222,-65.85235278,-65.85235278,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430324,1,1,1,1,0,1,1,137,TOA BAJA (137),980,TOA BAJA,12,December,14,14,3,Tuesday,2021,19,7:00pm-7:59pm,30,30,CR-BOULEVARD AVE,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.456125,18.456125,-66.18788333,-66.18788333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430325,1,1,1,1,0,3,3,65,HATILLO (65),470,HATILLO,12,December,28,28,3,Tuesday,2021,21,9:00pm-9:59pm,40,40,CR-MANGOTIN ST,,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.4839,18.4839,-66.80084444,-66.80084444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,21,9:00pm-9:59pm,56,56,22,10:00pm-10:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430326,1,1,1,1,0,1,1,99,MOCA (99),670,MOCA,12,December,30,30,5,Thursday,2021,2,2:00am-2:59am,25,25,I-2,INT PR 107,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1258,1258,18.39575556,18.39575556,-67.11849722,-67.11849722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,2,2:00am-2:59am,30,30,2,2:00am-2:59am,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
